,time,"('susceptible', '0-4')","('susceptible', '5-9')","('susceptible', '10-14')","('susceptible', '15-19')","('susceptible', '20-24')","('susceptible', '25-29')","('susceptible', '30-34')","('susceptible', '35-39')","('susceptible', '40-44')","('susceptible', '45-49')","('susceptible', '50-54')","('susceptible', '55-59')","('susceptible', '60-64')","('susceptible', '65-69')","('susceptible', '70+')",susceptible,"('exposed', '0-4')","('exposed', '5-9')","('exposed', '10-14')","('exposed', '15-19')","('exposed', '20-24')","('exposed', '25-29')","('exposed', '30-34')","('exposed', '35-39')","('exposed', '40-44')","('exposed', '45-49')","('exposed', '50-54')","('exposed', '55-59')","('exposed', '60-64')","('exposed', '65-69')","('exposed', '70+')",exposed,"('infected (active)', '0-4')","('infected (active)', '5-9')","('infected (active)', '10-14')","('infected (active)', '15-19')","('infected (active)', '20-24')","('infected (active)', '25-29')","('infected (active)', '30-34')","('infected (active)', '35-39')","('infected (active)', '40-44')","('infected (active)', '45-49')","('infected (active)', '50-54')","('infected (active)', '55-59')","('infected (active)', '60-64')","('infected (active)', '65-69')","('infected (active)', '70+')",infected (active),"('infected (total)', '0-4')","('infected (total)', '5-9')","('infected (total)', '10-14')","('infected (total)', '15-19')","('infected (total)', '20-24')","('infected (total)', '25-29')","('infected (total)', '30-34')","('infected (total)', '35-39')","('infected (total)', '40-44')","('infected (total)', '45-49')","('infected (total)', '50-54')","('infected (total)', '55-59')","('infected (total)', '60-64')","('infected (total)', '65-69')","('infected (total)', '70+')",infected (total),"('removed', '0-4')","('removed', '5-9')","('removed', '10-14')","('removed', '15-19')","('removed', '20-24')","('removed', '25-29')","('removed', '30-34')","('removed', '35-39')","('removed', '40-44')","('removed', '45-49')","('removed', '50-54')","('removed', '55-59')","('removed', '60-64')","('removed', '65-69')","('removed', '70+')",removed,"('hospitalized (active)', '0-4')","('hospitalized (active)', '5-9')","('hospitalized (active)', '10-14')","('hospitalized (active)', '15-19')","('hospitalized (active)', '20-24')","('hospitalized (active)', '25-29')","('hospitalized (active)', '30-34')","('hospitalized (active)', '35-39')","('hospitalized (active)', '40-44')","('hospitalized (active)', '45-49')","('hospitalized (active)', '50-54')","('hospitalized (active)', '55-59')","('hospitalized (active)', '60-64')","('hospitalized (active)', '65-69')","('hospitalized (active)', '70+')",hospitalized (active),"('in ICU', '0-4')","('in ICU', '5-9')","('in ICU', '10-14')","('in ICU', '15-19')","('in ICU', '20-24')","('in ICU', '25-29')","('in ICU', '30-34')","('in ICU', '35-39')","('in ICU', '40-44')","('in ICU', '45-49')","('in ICU', '50-54')","('in ICU', '55-59')","('in ICU', '60-64')","('in ICU', '65-69')","('in ICU', '70+')",in ICU,"('deaths', '0-4')","('deaths', '5-9')","('deaths', '10-14')","('deaths', '15-19')","('deaths', '20-24')","('deaths', '25-29')","('deaths', '30-34')","('deaths', '35-39')","('deaths', '40-44')","('deaths', '45-49')","('deaths', '50-54')","('deaths', '55-59')","('deaths', '60-64')","('deaths', '65-69')","('deaths', '70+')",deaths
166,166.0,115995.69725813222,158254.06886903584,160433.59309901056,150039.58284348337,164700.85562105777,201273.42374194693,196925.41692868734,205806.46522741427,193116.55526836825,165071.07614230594,201370.32199424633,213027.34654570627,204771.35154526916,202884.11076153215,694206.2675775421,3227876.133423738,12938.547419955572,14501.60136813431,14570.25681848824,14233.976960897939,14693.586019639442,15695.514170976674,15586.985442256611,15805.980749908207,15489.773771030474,14704.846405104858,15697.908844369204,15976.597753066017,15781.00985051669,15760.500452545471,21106.779913335617,232543.8659402253,18867.968670341594,20724.463679910896,20805.134683307442,20409.440225169736,20946.689300747814,22116.49952034452,21990.334027742403,22244.782062329374,21877.214685976436,20959.899280232177,22119.28369447762,22442.66436793815,22215.802429188498,22201.163758489023,28267.178538790424,328188.5189249861,126984.28980124822,133526.53022806536,133816.39718410972,132392.46810185479,134545.1708933881,138712.38216097973,138265.83869195278,139165.9569989559,137864.84135929242,134592.69871451246,138722.08985104936,139863.58239759522,139063.0184404443,138310.8809537022,159001.21157671235,2064827.3573538628,108121.7866515708,112806.86608291924,113016.0153991936,111987.99997044934,113602.86905855479,116599.56256673155,116279.26360131316,116924.77196034811,115991.45627462442,113637.17817235741,116606.48546690689,117424.39133328926,116850.83617502579,116114.22502743325,130733.77397033178,1736697.4817110493,8185.159571235749,8901.265736248879,8932.224969912208,9578.48357296626,9802.583482236052,10291.07653733211,10238.487035353468,10344.524775742113,10191.316596840585,9808.11054084573,14580.66952504984,14771.482760882107,14637.643849551752,24961.49873745519,31011.004350887903,196235.53204253997,942.4024080465034,995.3110598358935,997.5451094734782,986.5500993917171,1001.0897346376112,1033.028271191982,1029.6185975607293,1036.4864002542902,1026.5545341418522,1001.4543382112037,1033.1036250633908,1041.8052232223358,1035.7067061788905,3627.1976278195566,12504.04970853389,29291.90344356333,0.0,0.0,0.0,72.7548866577453,73.47963349210686,74.09216781089597,82.25289400779948,82.39767808368211,82.18814190308393,81.65219767530392,246.97772421768036,247.5243698575044,453.09029699707463,1253.1734107952,1593.2083632858446,4342.791764783921
167,167.0,112573.57730841306,154343.36409803235,156501.20803025243,146213.2381169593,160728.9003164895,196982.98928440627,192669.63172400306,201480.72529669298,188891.7755460451,161095.5589828409,197079.12293544773,208647.0057780296,200453.59693344618,198574.62427532312,688147.7008323629,3164383.019458744,12697.650272231285,14297.342878435185,14367.800086051879,14022.827776267348,14494.91243340327,15524.962428071993,15413.254698226507,15638.697657222201,15313.222374872152,14506.473591376161,15527.427307239628,15814.425424240408,15612.983906233487,15590.3689953738,21130.236149239205,229952.5859784845,18766.708336784737,20696.455569458274,20780.528010194183,20368.29241403633,20928.87493619129,22149.92005704836,22018.087835566654,22283.999468335744,21899.91617373461,20942.64731931167,22152.829211507524,22490.88897785059,22253.705565136013,22236.125892951954,28613.208458222132,328582.1882263301,130646.60375727492,137640.66512043242,137950.40531332974,136429.15449287838,138714.95638667993,143172.45024655812,142694.4444263075,143658.05391426024,142265.26938013567,138765.74442829547,143182.85215842206,144405.15713721042,143547.87469140862,142789.57658911924,165035.07101422304,2130898.279056536,111886.06408257109,116949.8374540745,117175.46387350136,116066.6416927374,117791.31231391571,121027.12823047304,120681.0257422033,121378.57757774903,120370.08590534769,117828.32010647166,121034.62054580517,121918.67981987911,121298.71359518445,120558.88083635103,136422.85456017577,1802388.2063364403,8201.795029161225,8951.731275654507,8984.23184895629,9627.01966014941,9862.609734301412,10376.127471850012,10320.7911892867,10432.380513331767,10271.167629677744,9868.413925586116,14701.24413905913,14902.105409936627,14761.20606988607,25169.23508295979,31569.594551006714,197999.6535308035,965.2245233551878,1022.4163637131815,1024.8376419478284,1012.9244060593444,1028.7289507538935,1063.3808337224566,1059.6785022470901,1067.136547551093,1056.3520409728576,1029.124200468462,1063.4626360982452,1072.9143600466018,1066.2895906266237,3733.9463606276618,12972.13769588637,30238.554654076896,0.0,0.0,0.0,77.35878353434875,78.11933958274513,78.8136534540181,87.48935811268542,87.65352263080148,87.41593751871659,86.80847119566103,262.71665093845445,263.3368064952082,481.9853829242789,1334.7181752488705,1701.0806086438186,4627.496690279607
168,168.0,109252.56840172019,150529.47303326777,152665.3846984713,142484.6438648992,156852.91037991492,192784.20364792593,188506.00930378342,197246.09952899383,184759.60954579484,157215.96401348108,192879.56130971035,204356.9313158697,196227.0786438144,194356.86899770773,682142.2855699606,3102259.5922553153,12428.561664932124,14059.487571880829,14131.516266265797,13778.985929778619,14261.987140257257,15316.900610245979,15202.35947241364,15433.554574307025,15099.81758558773,14273.811607047055,15319.428095844645,15613.85638142333,15407.176927015953,15382.550262834813,21101.329801978463,226811.32389181323,18617.59143065837,20616.083188152512,20703.376572818295,20275.497543249978,20858.208107537503,22128.0522532051,21990.80294197104,22267.67795943961,21867.805473080345,20872.51387534585,22131.08090921535,22483.194537744406,22236.126084293912,22215.60541148305,28895.572905043195,328159.1891932385,134236.0626054411,141691.640899049,142021.7362208037,140400.84216517067,142823.08489720288,147578.43068060355,147068.10359354183,148096.947090193,146609.98937448708,142877.21374235593,147589.5457874341,148894.91168087668,147979.32623901567,147214.2793402919,171068.151864397,2196150.266180864,115625.27850268949,121081.95620669921,121324.72246244444,120131.87266207256,121970.8943722901,125455.84348862268,125082.82828183142,125834.6679372595,124747.76739553663,122010.71050412641,125463.92968522973,126417.01776496228,125748.61834487585,125004.97532797432,142174.8117230177,1868075.8946596321,8197.988919975516,8980.7026365395,9014.705833405733,9652.278242088112,9899.084109871625,10437.095926918148,10379.064172480335,10496.103070082447,10327.034702638206,9905.158757745816,14787.700315800508,14998.432609679438,14850.595623025383,25318.60334195628,32067.90639158043,199312.45465378748,986.2104941123353,1047.8285508071372,1050.4440490125585,1037.5787873980237,1054.69748659577,1092.1705415926453,1088.1634489891314,1096.2362637848605,1084.5638330781183,1055.1245455291044,1092.2590591021794,1102.4924455444777,1095.3192208519351,3835.2230441861793,13431.23148822091,31149.543258805366,0.0,0.0,0.0,82.18184362833708,82.98273171879607,83.76855770279089,92.98402437911537,93.16988882867004,92.90089965571845,92.21340857234678,279.2337158990658,279.9361914647944,512.3118894088142,1420.297004027875,1814.8794340354355,4926.859589321759
169,169.0,106037.53094668656,146819.07925880788,148932.88736442509,138860.1691813547,153079.80394064475,188685.1587265555,184442.51470295948,193110.80885733137,180727.90859833668,153439.22258407492,188779.73180443715,200165.54317202247,192099.98843063586,190238.98855566623,676204.2109808888,3041623.5471048276,12134.080220621114,13790.591769453413,13863.94872493905,13505.056609646717,13997.32515772003,15073.632252120256,14956.627800960434,15192.829708481717,14851.909066400023,14009.373278830715,15076.214202694235,15377.128975509766,15165.87288954788,15139.346864615176,21020.74643643282,223154.68395797335,18422.363220051488,20484.47504793967,20574.78016604387,20132.29507326093,20735.73049914153,22051.50627041906,21909.1371337225,22196.37901079731,21781.582857941143,20750.535886732654,22054.647899597174,22420.06694624822,22163.636498587166,22140.201638243907,29112.33375854877,326929.6719072754,137745.01144623442,145670.22366209675,146021.08836240438,144298.56252794573,146860.12951119963,151919.9353752273,151376.530346881,152472.1448448771,150888.80746762818,146917.66872605277,151931.7804015111,153322.1953032957,152346.90478423907,151574.55035849902,177085.59132702718,2260431.12444512,119330.025612641,125192.85392379937,125453.38374459183,124173.47913573803,126131.14040249346,129874.70275090486,129473.7203623571,130281.98242338952,129113.59947732168,126173.86825036211,129883.40609327157,130908.26090621924,130189.50218122921,129441.46294147463,147976.7088241296,1933598.0970299228,8173.8058833421,8987.977340801659,9023.43247742367,9654.08922766611,9911.746992641456,10473.531005854235,10412.875864164851,10535.22039013599,10358.506295442912,9918.083277977237,14839.39863706971,15059.749299366693,14905.150546739824,25408.49835297023,32502.36306449149,200164.42865608816,1005.1785256037026,1071.3425067382552,1074.1582733450425,1060.3118694597003,1078.7876143820813,1119.176844631213,1114.8542103863351,1123.5636685863103,1110.9718813325574,1079.2474937722666,1119.2723148807481,1130.315576586483,1122.574015696981,3930.252765206464,13878.512874659655,32018.520435267797,0.0,0.0,0.0,87.22520709147982,88.07138351955683,88.95936595962522,98.73954530139744,98.94964909003549,98.64558297694701,97.86876974155983,296.53721096998345,297.331654576981,544.085476852924,1509.9532362860496,1934.7566873567416,5241.123769723281
170,170.0,102932.35930703589,143217.87847050614,145309.49221262033,135345.19659073677,149415.51171401615,184692.9646447398,180486.12997527295,189082.0938263537,176803.54009000649,149771.27862438114,184786.74736523314,196080.28339139733,188079.53733253654,186228.14282314674,670346.9098419839,2982578.0662099672,11817.148983690295,13493.435942733582,13567.868384847963,13203.855773196721,13703.675575171183,14797.742949285028,14678.664708639764,14919.088458713788,14572.118899011964,13715.906058891354,14800.370792621656,15106.776607132282,14891.641804477094,14863.3454373555,20889.661554504222,219021.3019302724,18183.197906642883,20303.248273069516,20396.329500342494,19940.403840699986,20562.97876772987,21921.417061089487,21774.270028922434,22071.19183380798,21642.46772736415,20578.245630725694,21924.664150057615,22302.52425590816,22037.336396442442,22011.040676976667,29262.147853298855,324911.4639030783,141166.6156182789,149567.94190669488,149939.91937808823,148114.12143978052,150817.4153301841,156187.27468971378,155610.14356253817,156773.84744019073,155092.24003411562,150878.42291715593,156199.8639722705,157677.03895795887,156640.83545481408,155860.64925878056,183072.7924685896,2323599.1224291543,122991.29380263109,129272.4373136911,129551.30990218908,128181.54379536689,130261.83394308256,134272.87534488537,133842.93528716432,134709.62588112446,133456.87328361694,130307.5696860022,134282.21769208767,135381.41574556194,134610.48446654403,133857.47106252104,153815.28075021296,1998795.1679566817,8129.500536195943,8973.550177738134,9010.394803553263,9632.49677437136,9900.554404268807,10485.199267195068,10422.013500235347,10549.47794906847,10365.38813630643,9907.141396762854,14856.007749065655,15085.648688541003,14924.51702742635,25438.341764247936,32869.86181214203,200550.0939871187,1021.9611652703131,1092.7640999213404,1095.785087360058,1080.9338551715537,1100.8021231996681,1144.187450860896,1139.5400636936538,1148.90488850691,1135.3668817066275,1101.2956572747107,1144.2900770117012,1156.1674682665448,1147.8404578349841,4018.2893570583497,14311.120198775976,32839.24883191329,0.0,0.0,0.0,92.48880491964422,93.3856771989442,94.38741063887814,104.75728743896777,104.99439970523026,104.6512519197786,103.774991310816,314.6315850472453,315.52852061056655,577.3147807560899,1603.7103268358371,2060.8453682739687,5570.470404655967
171,171.0,99940.00645376796,139730.57936414637,141799.98715308102,131944.12714834104,145864.9746458992,180813.73131510956,176642.83750850472,185166.1943581971,172992.37234959393,146217.08610968702,180906.7207149957,192107.5930444342,184171.93584409336,182330.48898266946,664582.9527426292,2925211.58773515,11480.797770724002,13170.967878824678,13246.216987605416,12878.35297931319,13383.965070593922,14492.045924598906,14371.297508570975,14615.129264063438,14263.286653482442,13396.335559384279,14494.710775039879,14805.574031664952,14587.285499972024,14557.362152693822,20709.710478903347,214453.0385354353,17902.650531593423,20074.470491723216,20170.068573084543,19701.98210626376,20341.947903644697,21739.41505583805,21587.872948515706,21893.70489923087,21452.16775048216,20357.634164326915,21742.759188828015,22132.089496470253,21858.823776293706,21829.74624019098,29344.282165264038,322129.6152917503,144494.8937260524,153377.14245263176,153770.50300272444,151840.15126156763,154687.07827957912,160371.53024312577,159760.13816499684,160993.0214005875,159211.58368447196,154751.6002911953,160384.87562479358,161950.23190635847,160852.1107840211,160063.60748593046,189015.55990193356,2385524.02820997,126600.54524391476,133310.98226530608,133608.72728622888,132146.53776608242,134353.11237986194,138639.80770445318,138179.9920344081,139106.97147850855,137767.173246441,134401.9441666022,138649.80932113648,139825.7434274303,139000.954879641,138242.40262444568,159677.05461320333,2063511.7584376638,8065.512784435838,8937.612755978913,8975.773043308975,9587.757997306308,9865.678129078724,10472.087839309464,10406.48446505565,10538.842196755133,10347.705704314127,9872.502852830123,14837.508784815192,15076.03785144175,14908.654172319448,25408.08977913562,33167.81823735604,200468.0665934413,1036.4083640123756,1111.9134911611764,1115.1434113300875,1099.2697988813743,1120.5576505246086,1167.0017566597126,1162.0222121006916,1172.0574957836943,1157.5516682267898,1121.0854726527134,1167.1117021983964,1179.8429051069952,1170.916530632358,4098.627442001909,14726.184193431272,33605.69409470416,0.0,0.0,0.0,97.97125186870242,98.92469276882231,100.05275303012012,111.03720098512761,111.30432874496843,110.91775102027424,109.93106335376626,333.51705020868474,334.5279092287502,612.0006862113745,1701.569803442463,2193.2565969063025,5915.011087769356
172,172.0,97062.52271528036,136360.92088866595,138408.188070888,128660.40156977183,142432.15815018766,177052.5675902537,172917.62083999134,181368.34720403203,169299.2769485191,142780.62313236296,177144.76346901522,188252.90704064537,180382.39175271144,178551.1802459895,658923.9603028429,2869597.829921157,11128.087631906104,12826.24577172451,12902.05018545716,12531.61452430122,13041.24106655749,14159.525845893048,14037.519501962975,14283.927552745216,13928.412991657016,13053.708710462539,14162.21862433767,14476.481533047976,14255.78153997009,14224.386434423832,20482.950050609845,209494.1519650567,17583.602917618628,19800.61386947118,19898.4491068309,19419.580043307094,20075.046520032192,21507.58779548808,21352.069831108747,21665.968306263272,21212.839144848433,20091.106681174064,21511.019752780896,21910.754195687798,21630.157248173055,21598.401376370388,29358.617322707687,318615.8141118624,147724.7344978567,157091.0301169959,157505.96974173337,155470.14661922684,158462.1077277436,164464.61192462462,163818.5405950731,165121.45808870302,163238.9693480633,158530.17804403056,164478.72268184752,166133.38270131746,164972.54893258424,164175.2858555187,194900.22569186403,2446087.9125671824,130149.78673519507,137299.2194701387,137616.3126368238,136059.40386262027,138395.55426322238,142965.3187683649,142474.78982693644,143463.75693695946,142034.470914975,138447.56147600082,142975.9981538663,144230.8572306186,143350.66945914552,142586.03194321622,165548.47232383938,2127598.2040019226,7982.459850890828,8880.549605316628,8919.940923195187,9520.337935815794,9807.502064474567,10434.403723192676,10366.515273134075,10503.500187276204,10305.702923664947,9814.549596574196,14784.19438647536,15031.137918821398,14857.833380293958,25318.23166696971,33394.20270531463,199921.06214141013,1048.390277794176,1128.6282803322738,1132.0694728596404,1115.1627013068594,1137.8878636858703,1187.4341883000584,1182.1171107987425,1192.8338651723125,1177.3445248062787,1138.4503845439842,1187.5515721458219,1201.1511206255589,1191.6150715665087,4170.614168333894,15120.866007619019,34312.116609890996,0.0,0.0,0.0,103.66974891512515,104.68610591071938,105.95407202713608,117.57769717856971,117.87809137439696,117.44338327258441,116.3344158137191,353.18921074183504,354.32635612669327,648.1356434339006,1803.5093417974244,2332.07654307358,6274.780609665684
173,173.0,94301.10628085161,133111.70394432664,135136.9696249561,125496.53538693963,139120.08108575194,173413.59649614457,169314.4814213865,177692.79960878455,165728.14682896645,139464.92072945432,173505.00133461333,184520.6653520147,176715.1241592293,174894.38072794254,653380.5341099261,2815796.0470912885,10762.058941676278,12462.382934828625,12538.482162999582,12166.74855321162,12678.616233884639,13803.282653133825,13680.433832527751,13928.579552854275,13570.60355534384,12691.138250982722,13805.99420654003,14122.58873116781,13900.227037532924,13867.524647775812,20211.813554489563,204190.4748489493,17229.20548382388,19484.502920651186,19584.278679912404,19096.08634396574,19765.045672051576,21228.433933944016,21069.390637709086,21390.44840301472,20927.039552664442,19781.431384672458,21231.94380354086,21640.93397025109,21353.810513582135,21319.50251966394,29305.639623595955,314407.6934430435,150851.89829408276,160703.6913607892,161140.33150579862,158998.4842017287,162136.3730563782,168459.29885305703,167778.24821428608,169151.8162466458,167167.40028334915,162208.01332423702,168474.18165768718,170218.964167634,168994.83587222753,168188.41601011867,200713.76334973538,2505185.716397755,133631.62929364838,141228.41020019387,141565.2695321318,139911.6297158834,142380.25700831157,147239.68691677725,146717.69410837613,147770.1724353464,146249.21006302483,142435.50963489088,147251.06065530586,148586.81194656616,147649.83828965575,146878.59210461765,171416.01271198824,2190911.784616718,7881.125229476391,8802.930936638582,8843.45859980426,9430.900915122584,9726.614900193272,10372.569314254262,10302.546779299224,10443.855418726336,10239.837095415285,9733.86850081117,14696.66237092005,14951.478882191006,14772.632346196471,25169.779109261865,33547.568028634734,198915.8284269455,1057.7997220240316,1142.7663978703556,1146.4197153263392,1128.4763331348606,1152.646398756246,1205.3173616528618,1199.6596046307325,1211.0643556436967,1194.5823027617678,1153.2437871986072,1205.4422537463659,1219.9190121036613,1209.7669489912523,4233.66031545312,15492.396611198683,34953.16112049258,0.0,0.0,0.0,109.57999858169403,110.66609781830851,112.08856297218524,124.37553717604686,124.71269618074194,124.22480014862896,122.98081818468167,373.6387258747438,374.9154661772649,685.7030441447955,1909.4810142333604,2477.3633715856317,6649.730133078083
174,174.0,91656.1630055388,129984.83536357213,131988.30844983459,122454.165908183,135930.85736097785,169899.9847012878,165836.46945574577,174142.8373751693,162281.92835572414,136272.10435716115,169990.6035500769,180914.3388828938,173173.39186108328,171363.29463124165,647962.206529631,2763851.4897881206,10385.684350442687,12082.495616260157,12158.633279341953,11786.853592153357,12299.215849174985,13426.477004084805,13303.199095307255,13552.247582807306,13193.014730272373,12311.750059451264,13429.198221474324,13747.059653861457,13523.78397936256,13489.945375981546,19899.060431773978,198588.61882175,16842.816792622532,19129.257848757898,19230.664293404352,18734.67071951752,19415.022934387685,20904.811216535527,20742.718865853225,21069.976247416867,20597.675147419188,19431.68360444259,20908.388516125648,21325.41775122223,21032.62071623075,20995.90746653325,29186.422095595986,309548.05421606527,153873.00447867118,164210.1025823733,164668.49085470455,162420.42736535225,165704.63478252955,172349.26451837397,171633.05291826252,173077.64869459745,170990.77432415148,165779.85451144187,172364.9234331178,174200.34250835245,172912.551731784,172096.62601351258,206443.8882049159,2562725.586922141,137039.33585139614,145090.41117141015,145447.39397741898,143695.30978014652,146298.90385545918,151453.72707809156,150899.61258309323,152016.93879460648,150402.3817665839,146357.46197894536,151465.8097123232,152884.1837120223,151889.20344332352,151110.85252624349,177266.31094299888,2253317.837174063,7762.44485521778,8705.502254707004,8747.062434399902,9320.298533786769,9623.799324540334,10287.214271285251,10215.225753193496,10360.520003334223,10150.770209368546,9631.240596218338,14575.804219969767,14837.889164027867,14653.923871776762,24964.246686945036,33627.06783705042,197463.0100158215,1064.5542006477244,1154.208654214659,1158.0733681374613,1139.097701616237,1164.7094692411083,1220.5049692471637,1214.5057867854648,1226.6002258765404,1209.1232537348476,1165.3416365051185,1220.637386759888,1235.994099123988,1225.2239712387689,4287.25044804086,15838.116674235896,35523.94184540572,0.0,0.0,0.0,115.69613650193483,116.85928039612834,118.45185000654324,131.42573615509392,131.8034062808052,131.25690704760362,129.8642962318401,394.8510175130258,396.2816098641496,724.6766795271704,2019.4097707119793,2629.144266509797,7039.720956746072
175,175.0,89127.37307054814,126981.3818850114,128963.33648132009,119534.10865516924,132865.74790992777,166513.9841521103,162485.7267147845,170720.82528120873,158962.6651797691,133203.44575804705,166603.82449390573,177436.46797824753,169759.53404679667,167960.20767377655,642677.4090224941,2713796.038303117,10001.827515614907,11689.655138916702,11765.581964190946,11394.971676821864,11906.12926107344,13032.278739821735,12908.97808702855,13158.108236939072,12798.802659859948,11918.63458193394,13035.000662104869,13353.080509938482,13129.627473769928,13094.827692385137,19547.722406522716,192735.22660692222,16427.942628402143,18738.23519924332,18840.95315485043,18338.724088513874,19028.30350932254,20539.8801374923,20375.23488589784,20707.69160255949,20227.943691539047,19045.186927766703,20543.5139435791,20967.312322245354,20669.732359860842,20630.77898464218,29002.595451958914,304084.0288878741,156785.50617382227,167606.12411882714,168086.23588949497,165732.11668949158,169162.54122685076,176129.08676750347,175377.6496585962,176893.4138117041,174703.8910941704,169241.33803163975,176145.5232736291,178071.79110318102,176720.18193937436,175894.45073756497,212079.14289610114,2618628.993411951,140366.85678543494,148877.72777682886,149255.1283996384,147403.19557949543,150143.81931967597,155598.85697057535,155012.0603122886,156195.3748792927,154485.58846883147,150205.73273225268,155611.66090041032,157114.1391895684,156060.10611957268,155274.18564919604,183086.27311902412,2314690.7062020856,7627.490850634617,8589.171099054634,8631.65187825969,9189.554594103049,9500.018044611059,10179.163954169562,10105.393046864403,10254.303382084643,10039.35687132969,9507.627117747994,14422.788708923032,14691.48024118192,14502.85978902583,24703.624040898412,33632.46526108935,195576.9488799779,1068.5974450625954,1162.8608696609,1166.9346007996985,1146.9390844923419,1173.978065737127,1232.8743101953833,1226.5354945842207,1239.3161985267898,1220.8494945633497,1174.6446535513483,1233.0142144866825,1249.2471400772772,1237.8614431572478,4330.951822481697,16155.51595903749,36020.12079641415,0.0,0.0,0.0,122.01068252482355,123.25864016303358,125.03791535072361,138.72148644368437,139.14365901859637,138.5327879655983,136.97706947321234,416.8060343949234,418.40567446041086,765.0203007028779,2133.1922112077173,2787.4126037748315,7444.519065480434
176,176.0,86713.76215598453,124101.63180908044,126062.40209927526,116736.42094887332,129925.22074589126,163256.9836878947,159263.5391353747,167428.2576796703,155771.5517004284,130259.42292764877,163346.05527800033,174088.71142325707,166475.02112674358,164686.53857032134,637533.45813426,2665648.977422704,9613.20821074605,11286.845300448806,11362.321816566366,10994.046958692312,11502.366439525575,12623.819523015167,12500.890832878391,12749.30463717811,12391.076627255112,11514.80333332978,12626.533444344264,12943.811361283364,12720.898088975642,12685.313588321462,19161.047648956275,186676.28781151667,15988.176276339602,18314.967563279144,18418.672418068658,17911.79818642024,18608.400104200307,20137.045001721704,19970.356827884596,20306.98418790289,19821.275276004562,18625.453084921883,20140.72408269338,20569.983885405924,20268.538515488788,20227.52578233952,28756.310064197485,298066.2112568687,159587.65413473098,170888.48132445078,171390.22214388888,168930.54792313647,172506.61204122205,179794.24366219447,179007.63093286863,180594.47279372084,178302.44527804398,172588.97201953456,179811.45671740756,181828.489941927,180413.11416262374,179577.3280633802,217608.967189741,2672830.638328871,143608.85335692996,152583.55532719192,152981.60366608956,151028.7339060146,153908.01271038258,159667.15178736806,159047.2132038618,160297.45349524874,158491.0963963115,153973.32065409998,159680.68719496203,161268.49333005343,160154.5422687921,159360.6220590176,188863.1841525861,2374914.5235089096,7477.4532684757005,8454.991260162067,8498.273812421567,9039.847368913408,9356.396987385244,10049.424738326612,9974.068670015999,10126.197885091355,9906.629166139042,9364.152728263323,14239.04110949883,14513.62673338759,14320.85042485585,24390.34044770594,33564.13179772433,193275.42639836686,1069.9004142327744,1168.655519951566,1172.9341955089692,1151.9395690669317,1180.3796801179567,1242.3283885419828,1235.654368710469,1249.1125980426232,1229.669031178579,1181.0800531785258,1242.4756829737687,1259.574330223348,1247.5802950295936,4364.4217836673,16442.271239172518,36437.9771495969,0.0,0.0,0.0,128.51451444766514,129.85550403439424,131.83904884183355,146.25410335795047,146.72500796602134,146.04365305160124,144.30951295136506,439.47808375693404,441.26288116086613,806.6873021318277,2250.6957069901855,2952.125346392899,7863.790665083543
177,177.0,84413.77496283014,121345.16209326786,123285.13684532099,114060.47040589865,127109.01685227953,160129.56842842116,156170.39698226683,164265.81707950195,152708.9939080943,127439.7859405126,160217.8831180933,170871.90374627564,163320.51349864277,161542.89835828976,632536.5579438574,2619417.8801635527,9222.374104863507,10876.92567393861,10951.724561444773,10586.890372216201,11090.820291261274,12204.150531011894,12081.972751180092,12328.90365349351,11972.857648525292,11103.151157595566,12206.8480898221,12522.342628122367,12300.659179783934,12264.465446122655,18742.44452884366,180456.53061822543,15527.141480906314,17863.10395864455,17967.469509494247,17457.546204502316,18158.953215303944,19699.894065943692,19531.680691650974,19871.433863419225,19381.272412120186,18176.12222604808,19703.60701592313,20136.998334046795,19832.62099470665,19789.742518293868,28450.190281522864,291547.77677252685,162278.4516083895,174054.73432079185,174577.94305503333,172013.5389704091,175734.21014562016,183341.0965270555,182519.46858773413,184177.0739781025,181783.00731744117,175820.10837538104,183359.0826508599,185466.51194041353,183987.62234387512,183141.58221115795,223023.75178656957,2725278.183818834,146760.70945140018,156201.8082741493,156620.66908373986,154566.09301738327,157585.20964115497,163651.38697462287,162997.9495749016,164315.84540358535,162411.87603125983,157653.94067584418,163665.66177616146,165339.75529155502,164165.20632686676,163362.8936772936,194584.80724577585,2433883.8124456946,7313.620296844398,8304.144878928886,8348.104746910009,8872.489662141403,9194.206116785717,9899.16659049371,9822.434163256325,9977.36151643837,9753.778851900592,9202.08635395033,14026.218511873156,14305.942480344904,14109.540145535499,24027.222738730663,33423.03646785926,190579.35352199324,1068.4617259583724,1171.552848754036,1176.0306886569167,1154.0660505755136,1183.8695032124972,1248.797518949517,1241.7954158182883,1255.9169999156247,1235.5172823929356,1184.602746373476,1248.9520476461707,1266.8990176496798,1254.3087219938961,4387.413436974543,16696.28177333344,36774.46577820491,0.0,0.0,0.0,135.19686709932733,136.63952983311145,138.84582081645456,154.01299715347793,154.53709068403552,153.77881243154872,151.85014646522694,462.83574080634327,464.8226786565924,849.6205469177559,2371.7579242214874,3123.2007395458754,8297.098894631237
